Time [s],STM Temp [C],MCP Temp [C],,,STM Temp [C],MCP Temp [C],,,,,,,,,,,,
60000,21.9786,18.875,,1,21.9786,18.875,,,,,,,,,,,,
120000,22.31515,18.875,,2,22.31515,18.875,,,,,,,,,,,,
180000,22.85929,18.875,,3,22.85929,18.875,,,,,,,,,,,,
240000,22.6517,18.875,,4,22.6517,18.875,,,,,,,,,,,,
300000,22.98824,18.8125,,5,22.98824,18.8125,,,,,,,,,,,,
360000,22.31515,18.8125,,6,22.31515,18.8125,,,,,,,,,,,,
420000,22.6517,18.875,,7,22.6517,18.875,,,,,,,,,,,,
480000,22.6517,18.875,,8,22.6517,18.875,,,,,,,,,,,,
540000,22.98824,18.875,,9,22.98824,18.875,,,,,,,,,,,,
600000,22.6517,18.75,,10,22.6517,18.75,,,,,,,,,,,,
660000,22.98824,18.8125,,11,22.98824,18.8125,,,,,,,,,,,,
720000,22.98824,18.75,,12,22.98824,18.75,,,,,,,,,,,,
780000,22.31515,18.8125,,13,22.31515,18.8125,,,,,,,,,,,,
840000,22.98824,18.8125,,14,22.98824,18.8125,,,,,,,,,,,,
900000,22.6517,18.875,,15,22.6517,18.875,,,,,,,,,,,,
960000,22.7807,18.8125,,16,22.7807,18.8125,,,,,,,,,,,,
1020000,22.7807,18.8125,,17,22.7807,18.8125,,,,,,,,,,,,
1080000,22.6517,18.75,,18,22.6517,18.75,,,,,,,,,,,,
1140000,22.6517,18.75,,19,22.6517,18.75,,Temperature data for this project was collected in Joshua Hoye's room overnight.,,,,,,,,,,
1200000,22.98824,18.75,,20,22.98824,18.75,,,,,,,,,,,,
1260000,22.31515,18.8125,,21,22.31515,18.8125,,,,,,,,,,,,
1320000,22.44437,18.75,,22,22.44437,18.75,,,,,,,,,,,,
1380000,22.6517,18.75,,23,22.6517,18.75,,,,,,,,,,,,
1440000,22.6517,18.75,,24,22.6517,18.75,,,,,,,,,,,,
1500000,22.6517,18.6875,,25,22.6517,18.6875,,,,,,,,,,,,
1560000,22.6517,18.6875,,26,22.6517,18.6875,,,,,,,,,,,,
1620000,22.98824,18.75,,27,22.98824,18.75,,,,,,,,,,,,
1680000,22.6517,18.75,,28,22.6517,18.75,,,,,,,,,,,,
1740000,22.98824,18.75,,29,22.98824,18.75,,,,,,,,,,,,
1800000,22.31515,18.8125,,30,22.31515,18.8125,,,,,,,,,,,,
1860000,22.10805,18.75,,31,22.10805,18.75,,,,,,,,,,,,
1920000,22.31515,18.75,,32,22.31515,18.75,,,,,,,,,,,,
1980000,22.6517,18.8125,,33,22.6517,18.8125,,,,,,,,,,,,
2040000,22.6517,18.75,,34,22.6517,18.75,,,,,,,,,,,,
2100000,22.98824,18.6875,,35,22.98824,18.6875,,,,,,,,,,,,
2160000,22.6517,18.6875,,36,22.6517,18.6875,,,,,,,,,,,,
2220000,22.6517,18.75,,37,22.6517,18.75,,,,,,,,,,,,
2280000,22.85929,18.75,,38,22.85929,18.75,,,,,,,,,,,,
2340000,22.98824,18.6875,,39,22.98824,18.6875,,,,,,,,,,,,
2400000,22.6517,18.6875,,40,22.6517,18.6875,,,,,,,,,,,,
2460000,22.6517,18.625,,41,22.6517,18.625,,,,,,,,,,,,
2520000,22.6517,18.625,,42,22.6517,18.625,,,,,,,,,,,,
2580000,22.6517,18.5,,43,22.6517,18.5,,,,,,,,,,,,
2640000,22.31515,18.5625,,44,22.31515,18.5625,,,,,,,,,,,,
2700000,22.10805,18.625,,45,22.10805,18.625,,,,,,,,,,,,
2760000,22.31515,18.5625,,46,22.31515,18.5625,,,,,,,,,,,,
2820000,22.31515,18.625,,47,22.31515,18.625,,,,,,,,,,,,
2880000,22.44437,18.5625,,48,22.44437,18.5625,,,,,,,,,,,,
2940000,22.6517,18.5625,,49,22.6517,18.5625,,,,,,,,,,,,
3000000,21.9786,18.5625,,50,21.9786,18.5625,,,,,,,,,,,,
3060000,22.31515,18.5625,,51,22.31515,18.5625,,,,,,,,,,,,
3120000,22.6517,18.5625,,52,22.6517,18.5625,,,,,,,,,,,,
3180000,22.31515,18.5625,,53,22.31515,18.5625,,,,,,,,,,,,
3240000,22.6517,18.5625,,54,22.6517,18.5625,,,,,,,,,,,,
3300000,22.6517,18.5625,,55,22.6517,18.5625,,,,,,,,,,,,
3360000,21.9786,18.625,,56,21.9786,18.625,,,,,,,,,,,,
3420000,22.52252,18.625,,57,22.52252,18.625,,,,,,,,,,,,
3480000,22.6517,18.625,,58,22.6517,18.625,,,,,,,,,,,,
3540000,22.31515,18.5625,,59,22.31515,18.5625,,,,,,,,,,,,
3600000,22.6517,18.5625,,60,22.6517,18.5625,,,,,,,,,,,,
3660000,22.31515,18.5625,,61,22.31515,18.5625,,,,,,,,,,,,
3720000,22.31515,18.5625,,62,22.31515,18.5625,,,,,,,,,,,,
3780000,22.6517,18.625,,63,22.6517,18.625,,,,,,,,,,,,
3840000,22.31515,18.625,,64,22.31515,18.625,,,,,,,,,,,,
3900000,22.31515,18.5625,,65,22.31515,18.5625,,,,,,,,,,,,
3960000,22.31515,18.5625,,66,22.31515,18.5625,,,,,,,,,,,,
4020000,22.31515,18.5625,,67,22.31515,18.5625,,,,,,,,,,,,
4080000,22.6517,18.5625,,68,22.6517,18.5625,,,,,,,,,,,,
4140000,22.6517,18.625,,69,22.6517,18.625,,,,,,,,,,,,
4200000,22.6517,18.75,,70,22.6517,18.75,,,,,,,,,,,,
4260000,22.98824,18.75,,71,22.98824,18.75,,,,,,,,,,,,
4320000,22.6517,18.875,,72,22.6517,18.875,,,,,,,,,,,,
4380000,22.98824,18.875,,73,22.98824,18.875,,,,,,,,,,,,
4440000,22.6517,18.8125,,74,22.6517,18.8125,,,,,,,,,,,,
4500000,22.6517,18.75,,75,22.6517,18.75,,,,,,,,,,,,
4560000,22.98824,18.6875,,76,22.98824,18.6875,,,,,,,,,,,,
4620000,22.6517,18.6875,,77,22.6517,18.6875,,,,,,,,,,,,
4680000,22.98824,18.625,,78,22.98824,18.625,,,,,,,,,,,,
4740000,22.52252,18.625,,79,22.52252,18.625,,,,,,,,,,,,
4800000,22.98824,18.6875,,80,22.98824,18.6875,,,,,,,,,,,,
4860000,22.6517,18.6875,,81,22.6517,18.6875,,,,,,,,,,,,
4920000,22.98824,18.75,,82,22.98824,18.75,,,,,,,,,,,,
4980000,22.44437,18.8125,,83,22.44437,18.8125,,,,,,,,,,,,
5040000,22.44437,18.8125,,84,22.44437,18.8125,,,,,,,,,,,,
5100000,22.31515,18.875,,85,22.31515,18.875,,,,,,,,,,,,
5160000,22.6517,18.75,,86,22.6517,18.75,,,,,,,,,,,,
5220000,22.6517,18.875,,87,22.6517,18.875,,,,,,,,,,,,
5280000,22.6517,18.75,,88,22.6517,18.75,,,,,,,,,,,,
5340000,22.6517,18.75,,89,22.6517,18.75,,,,,,,,,,,,
5400000,22.6517,18.6875,,90,22.6517,18.6875,,,,,,,,,,,,
5460000,22.31515,18.75,,91,22.31515,18.75,,,,,,,,,,,,
5520000,22.10805,18.75,,92,22.10805,18.75,,,,,,,,,,,,
5580000,22.44437,18.75,,93,22.44437,18.75,,,,,,,,,,,,
5640000,22.85929,18.75,,94,22.85929,18.75,,,,,,,,,,,,
5700000,22.98824,18.8125,,95,22.98824,18.8125,,,,,,,,,,,,
5760000,22.31515,18.75,,96,22.31515,18.75,,,,,,,,,,,,
5820000,22.31515,18.75,,97,22.31515,18.75,,,,,,,,,,,,
5880000,22.6517,18.75,,98,22.6517,18.75,,,,,,,,,,,,
5940000,22.6517,18.6875,,99,22.6517,18.6875,,,,,,,,,,,,
6000000,22.6517,18.625,,100,22.6517,18.625,,,,,,,,,,,,
6060000,22.31515,18.5625,,101,22.31515,18.5625,,,,,,,,,,,,
6120000,22.6517,18.5625,,102,22.6517,18.5625,,,,,,,,,,,,
6180000,22.31515,18.5625,,103,22.31515,18.5625,,,,,,,,,,,,
6240000,22.98824,18.4375,,104,22.98824,18.4375,,,,,,,,,,,,
6300000,22.44437,18.4375,,105,22.44437,18.4375,,,,,,,,,,,,
6360000,22.31515,18.4375,,106,22.31515,18.4375,,,,,,,,,,,,
6420000,22.85929,18.4375,,107,22.85929,18.4375,,,,,,,,,,,,
6480000,22.31515,18.4375,,108,22.31515,18.4375,,,,,,,,,,,,
6540000,21.9786,18.375,,109,21.9786,18.375,,,,,,,,,,,,
6600000,22.31515,18.5,,110,22.31515,18.5,,,,,,,,,,,,
6660000,22.31515,18.375,,111,22.31515,18.375,,,,,,,,,,,,
6720000,22.6517,18.375,,112,22.6517,18.375,,,,,,,,,,,,
6780000,22.31515,18.375,,113,22.31515,18.375,,,,,,,,,,,,
6840000,22.31515,18.375,,114,22.31515,18.375,,,,,,,,,,,,
6900000,21.9786,18.375,,115,21.9786,18.375,,,,,,,,,,,,
6960000,22.31515,18.3125,,116,22.31515,18.3125,,,,,,,,,,,,
7020000,21.9786,18.25,,117,21.9786,18.25,,,,,,,,,,,,
7080000,21.9786,18.25,,118,21.9786,18.25,,,,,,,,,,,,
7140000,22.31515,18.25,,119,22.31515,18.25,,,,,,,,,,,,
7200000,21.9786,18.25,,120,21.9786,18.25,,,,,,,,,,,,
7260000,21.9786,18.1875,,121,21.9786,18.1875,,,,,,,,,,,,
7320000,22.10805,18.25,,122,22.10805,18.25,,,,,,,,,,,,
7380000,21.9786,18.25,,123,21.9786,18.25,,,,,,,,,,,,
7440000,22.31515,18.1875,,124,22.31515,18.1875,,,,,,,,,,,,
7500000,22.18575,18.1875,,125,22.18575,18.1875,,,,,,,,,,,,
7560000,22.18575,18.125,,126,22.18575,18.125,,,,,,,,,,,,
7620000,21.30551,18.125,,127,21.30551,18.125,,,,,,,,,,,,
7680000,21.9786,18.0625,,128,21.9786,18.0625,,,,,,,,,,,,
7740000,21.64206,18.0625,,129,21.64206,18.0625,,,,,,,,,,,,
7800000,22.31515,18.0625,,130,22.31515,18.0625,,,,,,,,,,,,
7860000,22.18575,18.0625,,131,22.18575,18.0625,,,,,,,,,,,,
7920000,21.9786,18.125,,132,21.9786,18.125,,,,,,,,,,,,
7980000,21.64206,18.0625,,133,21.64206,18.0625,,,,,,,,,,,,
8040000,21.9786,18,,134,21.9786,18,,,,,,,,,,,,
8100000,21.9786,18,,135,21.9786,18,,,,,,,,,,,,
8160000,21.9786,18,,136,21.9786,18,,,,,,,,,,,,
8220000,21.9786,18,,137,21.9786,18,,,,,,,,,,,,
8280000,21.64206,18,,138,21.64206,18,,,,,,,,,,,,
8340000,21.9786,17.9375,,139,21.9786,17.9375,,,,,,,,,,,,
8400000,21.64206,17.875,,140,21.64206,17.875,,,,,,,,,,,,
8460000,21.9786,17.9375,,141,21.9786,17.9375,,,,,,,,,,,,
8520000,21.64206,17.9375,,142,21.64206,17.9375,,,,,,,,,,,,
8580000,21.64206,17.9375,,143,21.64206,17.9375,,,,,,,,,,,,
8640000,21.9786,17.875,,144,21.9786,17.875,,,,,,,,,,,,
8700000,21.9786,17.875,,145,21.9786,17.875,,,,,,,,,,,,
8760000,21.64206,17.875,,146,21.64206,17.875,,,,,,,,,,,,
8820000,21.84898,17.9375,,147,21.84898,17.9375,,,,,,,,,,,,
8880000,21.64206,17.875,,148,21.64206,17.875,,,,,,,,,,,,
8940000,21.9786,17.875,,149,21.9786,17.875,,,,,,,,,,,,
9000000,21.64206,17.8125,,150,21.64206,17.8125,,,,,,,,,,,,
9060000,21.64206,17.875,,151,21.64206,17.875,,,,,,,,,,,,
9120000,21.64206,17.8125,,152,21.64206,17.8125,,,,,,,,,,,,
9180000,22.18575,17.875,,153,22.18575,17.875,,,,,,,,,,,,
9240000,21.64206,17.875,,154,21.64206,17.875,,,,,,,,,,,,
9300000,21.64206,17.8125,,155,21.64206,17.8125,,,,,,,,,,,,
9360000,21.30551,17.8125,,156,21.30551,17.8125,,,,,,,,,,,,
9420000,21.64206,17.75,,157,21.64206,17.75,,,,,,,,,,,,
9480000,21.64206,17.8125,,158,21.64206,17.8125,,,,,,,,,,,,
9540000,20.96896,17.75,,159,20.96896,17.75,,,,,,,,,,,,
9600000,21.30551,17.75,,160,21.30551,17.75,,,,,,,,,,,,
9660000,21.64206,17.75,,161,21.64206,17.75,,,,,,,,,,,,
9720000,21.64206,17.8125,,162,21.64206,17.8125,,,,,,,,,,,,
9780000,21.30551,17.8125,,163,21.30551,17.8125,,,,,,,,,,,,
9840000,21.30551,17.75,,164,21.30551,17.75,,,,,,,,,,,,
9900000,21.51221,17.6875,,165,21.51221,17.6875,,,,,,,,,,,,
9960000,21.30551,17.75,,166,21.30551,17.75,,,,,,,,,,,,
10020000,21.64206,17.6875,,167,21.64206,17.6875,,,,,,,,,,,,
10080000,21.64206,17.75,,168,21.64206,17.75,,,,,,,,,,,,
10140000,21.30551,17.75,,169,21.30551,17.75,,,,,,,,,,,,
10200000,21.64206,17.6875,,170,21.64206,17.6875,,,,,,,,,,,,
10260000,21.30551,17.75,,171,21.30551,17.75,,,,,,,,,,,,
10320000,21.30551,17.6875,,172,21.30551,17.6875,,,,,,,,,,,,
10380000,21.64206,17.6875,,173,21.64206,17.6875,,,,,,,,,,,,
10440000,21.84898,17.6875,,174,21.84898,17.6875,,,,,,,,,,,,
10500000,21.30551,17.75,,175,21.30551,17.75,,,,,,,,,,,,
10560000,21.64206,17.6875,,176,21.64206,17.6875,,,,,,,,,,,,
10620000,20.63242,17.75,,177,20.63242,17.75,,,,,,,,,,,,
10680000,21.30551,17.6875,,178,21.30551,17.6875,,,,,,,,,,,,
10740000,21.30551,17.6875,,179,21.30551,17.6875,,,,,,,,,,,,
10800000,20.96896,17.75,,180,20.96896,17.75,,,,,,,,,,,,
10860000,21.64206,17.6875,,181,21.64206,17.6875,,,,,,,,,,,,
10920000,21.30551,17.6875,,182,21.30551,17.6875,,,,,,,,,,,,
10980000,21.30551,17.6875,,183,21.30551,17.6875,,,,,,,,,,,,
11040000,21.30551,17.75,,184,21.30551,17.75,,,,,,,,,,,,
11100000,21.64206,17.6875,,185,21.64206,17.6875,,,,,,,,,,,,
11160000,21.51221,17.6875,,186,21.51221,17.6875,,,,,,,,,,,,
11220000,21.30551,17.75,,187,21.30551,17.75,,,,,,,,,,,,
11280000,21.30551,17.6875,,188,21.30551,17.6875,,,,,,,,,,,,
11340000,21.64206,17.6875,,189,21.64206,17.6875,,,,,,,,,,,,
11400000,21.30551,17.625,,190,21.30551,17.625,,,,,,,,,,,,
11460000,21.09908,17.625,,191,21.09908,17.625,,,,,,,,,,,,
11520000,21.30551,17.625,,192,21.30551,17.625,,,,,,,,,,,,
11580000,21.64206,17.625,,193,21.64206,17.625,,,,,,,,,,,,
11640000,21.30551,17.625,,194,21.30551,17.625,,,,,,,,,,,,
11700000,21.30551,17.625,,195,21.30551,17.625,,,,,,,,,,,,
11760000,-2.589291,17.625,,196,21.4,17.625,,,,,,,,,,,,
11820000,21.64206,17.625,,197,21.64206,17.625,,,,,,,,,,,,
11880000,21.64206,17.625,,198,21.64206,17.625,,,,,,,,,,,,
11940000,20.96896,17.625,,199,20.96896,17.625,,,,,,,,,,,,
12000000,21.30551,17.625,,200,21.30551,17.625,,,,,,,,,,,,
12060000,21.51221,17.625,,201,21.51221,17.625,,,,,,,,,,,,
12120000,21.30551,17.625,,202,21.30551,17.625,,,,,,,,,,,,
12180000,21.30551,17.625,,203,21.30551,17.625,,,,,,,,,,,,
12240000,21.30551,17.6875,,204,21.30551,17.6875,,,,,,,,,,,,
12300000,21.30551,17.5625,,205,21.30551,17.5625,,,,,,,,,,,,
12360000,21.30551,17.5625,,206,21.30551,17.5625,,,,,,,,,,,,
12420000,20.96896,17.5625,,207,20.96896,17.5625,,,,,,,,,,,,
12480000,20.96896,17.625,,208,20.96896,17.625,,,,,,,,,,,,
12540000,21.30551,17.5625,,209,21.30551,17.5625,,,,,,,,,,,,
12600000,21.30551,17.625,,210,21.30551,17.625,,,,,,,,,,,,
12660000,21.30551,17.5625,,211,21.30551,17.5625,,,,,,,,,,,,
12720000,20.96896,17.5625,,212,20.96896,17.5625,,,,,,,,,,,,
12780000,21.51221,17.5625,,213,21.51221,17.5625,,,,,,,,,,,,
12840000,21.30551,17.5625,,214,21.30551,17.5625,,,,,,,,,,,,
12900000,20.96896,17.5,,215,20.96896,17.5,,,,,,,,,,,,
12960000,21.51221,17.5625,,216,21.51221,17.5625,,,,,,,,,,,,
13020000,20.63242,17.5625,,217,20.63242,17.5625,,,,,,,,,,,,
13080000,21.30551,17.5,,218,21.30551,17.5,,,,,,,,,,,,
13140000,21.30551,17.5,,219,21.30551,17.5,,,,,,,,,,,,
13200000,21.30551,17.5,,220,21.30551,17.5,,,,,,,,,,,,
13260000,21.51221,17.5625,,221,21.51221,17.5625,,,,,,,,,,,,
13320000,21.30551,17.5,,222,21.30551,17.5,,,,,,,,,,,,
13380000,21.30551,17.5,,223,21.30551,17.5,,,,,,,,,,,,
13440000,20.96896,17.5,,224,20.96896,17.5,,,,,,,,,,,,
13500000,21.64206,17.5,,225,21.64206,17.5,,,,,,,,,,,,
13560000,21.30551,17.5,,226,21.30551,17.5,,,,,,,,,,,,
13620000,21.30551,17.4375,,227,21.30551,17.4375,,,,,,,,,,,,
13680000,21.30551,17.5,,228,21.30551,17.5,,,,,,,,,,,,
13740000,21.30551,17.5,,229,21.30551,17.5,,,,,,,,,,,,
13800000,20.96896,17.5,,230,20.96896,17.5,,,,,,,,,,,,
13860000,20.96896,17.5,,231,20.96896,17.5,,,,,,,,,,,,
13920000,21.30551,17.5,,232,21.30551,17.5,,,,,,,,,,,,
13980000,20.63242,17.4375,,233,20.63242,17.4375,,,,,,,,,,,,
14040000,21.30551,17.4375,,234,21.30551,17.4375,,,,,,,,,,,,
14100000,20.63242,17.4375,,235,20.63242,17.4375,,,,,,,,,,,,
14160000,20.96896,17.4375,,236,20.96896,17.4375,,,,,,,,,,,,
14220000,21.30551,17.375,,237,21.30551,17.375,,,,,,,,,,,,
14280000,20.96896,17.4375,,238,20.96896,17.4375,,,,,,,,,,,,
14340000,21.30551,17.4375,,239,21.30551,17.4375,,,,,,,,,,,,
14400000,20.63242,17.375,,240,20.63242,17.375,,,,,,,,,,,,
14460000,20.76276,17.375,,241,20.76276,17.375,,,,,,,,,,,,
14520000,21.09908,17.375,,242,21.09908,17.375,,,,,,,,,,,,
