Time [s],STM Temp [C],MCP Temp [C],,,STM Temp [C],MCP Temp [C],,,,,,,,,,,,
14580000,21.30551,17.4375,,243,21.30551,17.4375,,,,,,,,,,,,
14640000,20.96896,17.4375,,244,20.96896,17.4375,,,,,,,,,,,,
14700000,21.30551,17.375,,245,21.30551,17.375,,,,,,,,,,,,
14760000,20.96896,17.375,,246,20.96896,17.375,,,,,,,,,,,,
14820000,21.30551,17.375,,247,21.30551,17.375,,,,,,,,,,,,
14880000,20.96896,17.375,,248,20.96896,17.375,,,,,,,,,,,,
14940000,21.51221,17.375,,249,21.51221,17.375,,,,,,,,,,,,
15000000,20.96896,17.375,,250,20.96896,17.375,,,,,,,,,,,,
15060000,20.96896,17.375,,251,20.96896,17.375,,,,,,,,,,,,
15120000,20.96896,17.3125,,252,20.96896,17.3125,,,,,,,,,,,,
15180000,20.96896,17.375,,253,20.96896,17.375,,,,,,,,,,,,
15240000,20.96896,17.375,,254,20.96896,17.375,,,,,,,,,,,,
15300000,20.63242,17.3125,,255,20.63242,17.3125,,,,,,,,,,,,
15360000,20.96896,17.375,,256,20.96896,17.375,,,,,,,,,,,,
15420000,20.96896,17.375,,257,20.96896,17.375,,,,,,,,,,,,
15480000,20.96896,17.375,,258,20.96896,17.375,,,,,,,,,,,,
15540000,20.96896,17.375,,259,20.96896,17.375,,,,,,,,,,,,
15600000,21.30551,17.375,,260,21.30551,17.375,,,,,,,,,,,,
15660000,21.30551,17.4375,,261,21.30551,17.4375,,,,,,,,,,,,
15720000,20.63242,17.375,,262,20.63242,17.375,,,,,,,,,,,,
15780000,20.96896,17.375,,263,20.96896,17.375,,,,,,,,,,,,
15840000,20.42643,17.3125,,264,20.42643,17.3125,,,,,,,,,,,,
15900000,21.30551,17.3125,,265,21.30551,17.3125,,,,,,,,,,,,
15960000,20.83867,17.3125,,266,20.83867,17.3125,,,,,,,,,,,,
16020000,20.96896,17.375,,267,20.96896,17.375,,,,,,,,,,,,
16080000,20.96896,17.375,,268,20.96896,17.375,,,,,,,,,,,,
16140000,20.63242,17.3125,,269,20.63242,17.3125,,,,,,,,,,,,
16200000,20.96896,17.3125,,270,20.96896,17.3125,,,,,,,,,,,,
16260000,21.30551,17.3125,,271,21.30551,17.3125,,,,,,,,,,,,
16320000,21.30551,17.3125,,272,21.30551,17.3125,,,,,,,,,,,,
16380000,20.96896,17.25,,273,20.96896,17.25,,,,,,,,,,,,
16440000,20.63242,17.3125,,274,20.63242,17.3125,,,,,,,,,,,,
16500000,20.63242,17.25,,275,20.63242,17.25,,,,,,,,,,,,
16560000,21.17544,17.25,,276,21.17544,17.25,,,,,,,,,,,,
16620000,20.96896,17.3125,,277,20.96896,17.3125,,,,,,,,,,,,
16680000,21.30551,17.25,,278,21.30551,17.25,,,,,,,,,,,,
16740000,20.96896,17.3125,,279,20.96896,17.3125,,,,,,,,,,,,
16800000,20.63242,17.25,,280,20.63242,17.25,,,,,,,,,,,,
16860000,20.96896,17.25,,281,20.96896,17.25,,,,,,,,,,,,
16920000,20.96896,17.25,,282,20.96896,17.25,,,,,,,,,,,,
16980000,21.30551,17.25,,283,21.30551,17.25,,,,,,,,,,,,
17040000,20.63242,17.25,,284,20.63242,17.25,,,,,,,,,,,,
17100000,20.42643,17.375,,285,20.42643,17.375,,,,,,,,,,,,
17160000,20.96896,17.375,,286,20.96896,17.375,,,,,,,,,,,,
17220000,21.30551,17.3125,,287,21.30551,17.3125,,,,,,,,,,,,
17280000,20.96896,17.3125,,288,20.96896,17.3125,,,,,,,,,,,,
17340000,20.63242,17.3125,,289,20.63242,17.3125,,,,,,,,,,,,
17400000,20.96896,17.375,,290,20.96896,17.375,,,,,,,,,,,,
17460000,20.96896,17.25,,291,20.96896,17.25,,,,,,,,,,,,
17520000,21.17544,17.25,,292,21.17544,17.25,,,,,,,,,,,,
17580000,20.96896,17.25,,293,20.96896,17.25,,,,,,,,,,,,
17640000,20.96896,17.25,,294,20.96896,17.25,,,,,,,,,,,,
17700000,20.96896,17.25,,295,20.96896,17.25,,,,,,,,,,,,
17760000,20.76276,17.25,,296,20.76276,17.25,,,,,,,,,,,,
17820000,20.96896,17.25,,297,20.96896,17.25,,,,,,,,,,,,
17880000,20.96896,17.25,,298,20.96896,17.25,,,,,,,,,,,,
17940000,21.17544,17.1875,,299,21.17544,17.1875,,,,,,,,,,,,
18000000,20.96896,17.1875,,300,20.96896,17.1875,,,,,,,,,,,,
18060000,20.63242,17.25,,301,20.63242,17.25,,,,,,,,,,,,
18120000,20.96896,17.25,,302,20.96896,17.25,,,,,,,,,,,,
18180000,20.96896,17.1875,,303,20.96896,17.1875,,,,,,,,,,,,
18240000,20.83867,17.1875,,304,20.83867,17.1875,,,,,,,,,,,,
18300000,21.30551,17.1875,,305,21.30551,17.1875,,,,,,,,,,,,
18360000,20.63242,17.1875,,306,20.63242,17.1875,,,,,,,,,,,,
18420000,21.30551,17.1875,,307,21.30551,17.1875,,,,,,,,,,,,
18480000,20.63242,17.125,,308,20.63242,17.125,,,,,,,,,,,,
18540000,21.17544,17.1875,,309,21.17544,17.1875,,,,,,,,,,,,
18600000,20.63242,17.1875,,310,20.63242,17.1875,,,,,,,,,,,,
18660000,21.30551,17.1875,,311,21.30551,17.1875,,,,,,,,,,,,
18720000,20.63242,17.1875,,312,20.63242,17.1875,,,,,,,,,,,,
18780000,20.63242,17.1875,,313,20.63242,17.1875,,,,,,,,,,,,
18840000,20.63242,17.1875,,314,20.63242,17.1875,,,,,,,,,,,,
18900000,20.96896,17.25,,315,20.96896,17.25,,,,,,,,,,,,
18960000,20.63242,17.1875,,316,20.63242,17.1875,,,,,,,,,,,,
19020000,20.63242,17.1875,,317,20.63242,17.1875,,,,,,,,,,,,
19080000,20.76276,17.125,,318,20.76276,17.125,,,,,,,,,,,,
19140000,20.63242,17.1875,,319,20.63242,17.1875,,,,,,,,,,,,
19200000,20.29587,17.125,,320,20.29587,17.125,,,,,,,,,,,,
19260000,20.63242,17.1875,,321,20.63242,17.1875,,,,,,,,,,,,
19320000,20.96896,17.125,,322,20.96896,17.125,,,,,,,,,,,,
19380000,20.63242,17.125,,323,20.63242,17.125,,,,,,,,,,,,
19440000,20.96896,17.125,,324,20.96896,17.125,,,,,,,,,,,,
19500000,20.63242,17.1875,,325,20.63242,17.1875,,,,,,,,,,,,
19560000,20.63242,17.1875,,326,20.63242,17.1875,,,,,,,,,,,,
19620000,20.96896,17.125,,327,20.96896,17.125,,,,,,,,,,,,
19680000,20.63242,17.125,,328,20.63242,17.125,,,,,,,,,,,,
19740000,20.96896,17.125,,329,20.96896,17.125,,,,,,,,,,,,
19800000,21.51221,17.125,,330,21.51221,17.125,,,,,,,,,,,,
19860000,20.96896,17.125,,331,20.96896,17.125,,,,,,,,,,,,
19920000,20.63242,17.125,,332,20.63242,17.125,,,,,,,,,,,,
19980000,20.63242,17.125,,333,20.63242,17.125,,,,,,,,,,,,
20040000,20.63242,17.125,,334,20.63242,17.125,,,,,,,,,,,,
20100000,20.96896,17.125,,335,20.96896,17.125,,,,,,,,,,,,
20160000,20.63242,17.125,,336,20.63242,17.125,,,,,,,,,,,,
20220000,20.96896,17.125,,337,20.96896,17.125,,,,,,,,,,,,
20280000,20.63242,17.125,,338,20.63242,17.125,,,,,,,,,,,,
20340000,20.63242,17.125,,339,20.63242,17.125,,,,,,,,,,,,
20400000,20.96896,17.125,,340,20.96896,17.125,,,,,,,,,,,,
20460000,20.63242,17.0625,,341,20.63242,17.0625,,,,,,,,,,,,
20520000,20.63242,17.125,,342,20.63242,17.125,,,,,,,,,,,,
20580000,20.83867,17.125,,343,20.83867,17.125,,,,,,,,,,,,
20640000,20.96896,17.1875,,344,20.96896,17.1875,,,,,,,,,,,,
20700000,20.76276,17.125,,345,20.76276,17.125,,,,,,,,,,,,
20760000,21.17544,17.125,,346,21.17544,17.125,,,,,,,,,,,,
20820000,20.29587,17.0625,,347,20.29587,17.0625,,,,,,,,,,,,
20880000,20.83867,17.0625,,348,20.83867,17.0625,,,,,,,,,,,,
20940000,20.96896,17.125,,349,20.96896,17.125,,,,,,,,,,,,
21000000,20.63242,17.125,,350,20.63242,17.125,,,,,,,,,,,,
21060000,20.96896,17.0625,,351,20.96896,17.0625,,,,,,,,,,,,
21120000,20.63242,17,,352,20.63242,17,,,,,,,,,,,,
21180000,20.63242,17.0625,,353,20.63242,17.0625,,,,,,,,,,,,
21240000,20.63242,17,,354,20.63242,17,,,,,,,,,,,,
21300000,20.63242,17,,355,20.63242,17,,,,,,,,,,,,
21360000,20.63242,17,,356,20.63242,17,,,,,,,,,,,,
21420000,20.42643,17,,357,20.42643,17,,,,,,,,,,,,
21480000,20.83867,17,,358,20.83867,17,,,,,,,,,,,,
21540000,20.42643,17,,359,20.42643,17,,,,,,,,,,,,
21600000,20.29587,17,,360,20.29587,17,,,,,,,,,,,,
21660000,20.63242,16.9375,,361,20.63242,16.9375,,,,,,,,,,,,
21720000,20.29587,17,,362,20.29587,17,,,,,,,,,,,,
21780000,20.63242,17,,363,20.63242,17,,,,,,,,,,,,
21840000,20.63242,17,,364,20.63242,17,,,,,,,,,,,,
21900000,20.83867,16.9375,,365,20.83867,16.9375,,,,,,,,,,,,
21960000,20.63242,16.9375,,366,20.63242,16.9375,,,,,,,,,,,,
22020000,21.17544,16.9375,,367,21.17544,16.9375,,,,,,,,,,,,
22080000,20.83867,17,,368,20.83867,17,,,,,,,,,,,,
22140000,20.63242,16.9375,,369,20.63242,16.9375,,,,,,,,,,,,
22200000,20.63242,17,,370,20.63242,17,,,,,,,,,,,,
22260000,20.63242,17,,371,20.63242,17,,,,,,,,,,,,
22320000,20.63242,16.9375,,372,20.63242,16.9375,,,,,,,,,,,,
22380000,20.63242,16.9375,,373,20.63242,16.9375,,,,,,,,,,,,
22440000,20.29587,16.9375,,374,20.29587,16.9375,,,,,,,,,,,,
22500000,20.83867,16.875,,375,20.83867,16.875,,,,,,,,,,,,
22560000,20.63242,16.9375,,376,20.63242,16.9375,,,,,,,,,,,,
22620000,20.83867,16.9375,,377,20.83867,16.9375,,,,,,,,,,,,
22680000,20.29587,16.875,,378,20.29587,16.875,,,,,,,,,,,,
22740000,20.63242,16.9375,,379,20.63242,16.9375,,,,,,,,,,,,
22800000,20.29587,16.9375,,380,20.29587,16.9375,,,,,,,,,,,,
22860000,20.63242,16.9375,,381,20.63242,16.9375,,,,,,,,,,,,
22920000,20.5019,16.875,,382,20.5019,16.875,,,,,,,,,,,,
22980000,20.29587,16.9375,,383,20.29587,16.9375,,,,,,,,,,,,
23040000,20.29587,16.875,,384,20.29587,16.875,,,,,,,,,,,,
23100000,20.63242,16.875,,385,20.63242,16.875,,,,,,,,,,,,
23160000,20.63242,16.875,,386,20.63242,16.875,,,,,,,,,,,,
23220000,20.63242,16.875,,387,20.63242,16.875,,,,,,,,,,,,
23280000,20.5019,16.8125,,388,20.5019,16.8125,,,,,,,,,,,,
23340000,20.63242,16.8125,,389,20.63242,16.8125,,,,,,,,,,,,
23400000,20.63242,16.875,,390,20.63242,16.875,,,,,,,,,,,,
23460000,20.63242,16.8125,,391,20.63242,16.8125,,,,,,,,,,,,
23520000,20.63242,16.875,,392,20.63242,16.875,,,,,,,,,,,,
23580000,20.29587,16.875,,393,20.29587,16.875,,,,,,,,,,,,
23640000,20.63242,16.8125,,394,20.63242,16.8125,,,,,,,,,,,,
23700000,20.5019,16.875,,395,20.5019,16.875,,,,,,,,,,,,
23760000,20.29587,16.875,,396,20.29587,16.875,,,,,,,,,,,,
23820000,20.29587,16.875,,397,20.29587,16.875,,,,,,,,,,,,
23880000,20.29587,16.875,,398,20.29587,16.875,,,,,,,,,,,,
23940000,20.63242,16.875,,399,20.63242,16.875,,,,,,,,,,,,
24000000,20.96896,16.875,,400,20.96896,16.875,,,,,,,,,,,,
24060000,20.42643,16.875,,401,20.42643,16.875,,,,,,,,,,,,
24120000,20.09011,16.8125,,402,20.09011,16.8125,,,,,,,,,,,,
24180000,20.29587,16.8125,,403,20.29587,16.8125,,,,,,,,,,,,
24240000,20.63242,16.8125,,404,20.63242,16.8125,,,,,,,,,,,,
24300000,20.63242,16.8125,,405,20.63242,16.8125,,,,,,,,,,,,
24360000,19.95932,16.75,,406,19.95932,16.75,,,,,,,,,,,,
24420000,20.29587,16.8125,,407,20.29587,16.8125,,,,,,,,,,,,
24480000,20.63242,16.8125,,408,20.63242,16.8125,,,,,,,,,,,,
24540000,20.63242,16.8125,,409,20.63242,16.8125,,,,,,,,,,,,
24600000,20.29587,16.8125,,410,20.29587,16.8125,,,,,,,,,,,,
24660000,20.63242,16.875,,411,20.63242,16.875,,,,,,,,,,,,
24720000,20.29587,16.8125,,412,20.29587,16.8125,,,,,,,,,,,,
24780000,20.83867,16.875,,413,20.83867,16.875,,,,,,,,,,,,
24840000,20.29587,16.875,,414,20.29587,16.875,,,,,,,,,,,,
24900000,19.95932,16.8125,,415,19.95932,16.8125,,,,,,,,,,,,
24960000,20.63242,16.8125,,416,20.63242,16.8125,,,,,,,,,,,,
25020000,20.29587,16.75,,417,20.29587,16.75,,,,,,,,,,,,
25080000,20.5019,16.8125,,418,20.5019,16.8125,,,,,,,,,,,,
25140000,20.63242,16.8125,,419,20.63242,16.8125,,,,,,,,,,,,
25200000,20.63242,16.75,,420,20.63242,16.75,,,,,,,,,,,,
25260000,20.29587,16.8125,,421,20.29587,16.8125,,,,,,,,,,,,
25320000,19.95932,16.8125,,422,19.95932,16.8125,,,,,,,,,,,,
25380000,20.83867,16.8125,,423,20.83867,16.8125,,,,,,,,,,,,
25440000,20.29587,16.875,,424,20.29587,16.875,,,,,,,,,,,,
25500000,20.29587,16.875,,425,20.29587,16.875,,,,,,,,,,,,
25560000,19.95932,16.8125,,426,19.95932,16.8125,,,,,,,,,,,,
25620000,20.29587,16.8125,,427,20.29587,16.8125,,,,,,,,,,,,
25680000,20.29587,16.875,,428,20.29587,16.875,,,,,,,,,,,,
25740000,20.09011,16.8125,,429,20.09011,16.8125,,,,,,,,,,,,
25800000,20.63242,16.8125,,430,20.63242,16.8125,,,,,,,,,,,,
25860000,19.95932,16.8125,,431,19.95932,16.8125,,,,,,,,,,,,
25920000,20.63242,16.8125,,432,20.63242,16.8125,,,,,,,,,,,,
25980000,20.63242,16.8125,,433,20.63242,16.8125,,,,,,,,,,,,
26040000,20.63242,16.8125,,434,20.63242,16.8125,,,,,,,,,,,,
26100000,20.29587,16.8125,,435,20.29587,16.8125,,,,,,,,,,,,
26160000,20.5019,16.8125,,436,20.5019,16.8125,,,,,,,,,,,,
26220000,20.63242,16.8125,,437,20.63242,16.8125,,,,,,,,,,,,
26280000,20.29587,16.75,,438,20.29587,16.75,,,,,,,,,,,,
26340000,20.29587,16.75,,439,20.29587,16.75,,,,,,,,,,,,
26400000,19.95932,16.75,,440,19.95932,16.75,,,,,,,,,,,,
26460000,20.63242,16.8125,,441,20.63242,16.8125,,,,,,,,,,,,
26520000,20.63242,16.8125,,442,20.63242,16.8125,,,,,,,,,,,,
26580000,20.29587,16.75,,443,20.29587,16.75,,,,,,,,,,,,
26640000,19.95932,16.8125,,444,19.95932,16.8125,,,,,,,,,,,,
26700000,19.95932,16.75,,445,19.95932,16.75,,,,,,,,,,,,
26760000,20.5019,16.8125,,446,20.5019,16.8125,,,,,,,,,,,,
26820000,20.29587,16.75,,447,20.29587,16.75,,,,,,,,,,,,
26880000,20.29587,16.8125,,448,20.29587,16.8125,,,,,,,,,,,,
26940000,20.29587,16.75,,449,20.29587,16.75,,,,,,,,,,,,
27000000,20.29587,16.75,,450,20.29587,16.75,,,,,,,,,,,,
27060000,20.29587,16.75,,451,20.29587,16.75,,,,,,,,,,,,
27120000,20.29587,16.75,,452,20.29587,16.75,,,,,,,,,,,,
27180000,20.29587,16.75,,453,20.29587,16.75,,,,,,,,,,,,
27240000,20.63242,16.75,,454,20.63242,16.75,,,,,,,,,,,,
27300000,20.42643,16.75,,455,20.42643,16.75,,,,,,,,,,,,
27360000,20.29587,16.75,,456,20.29587,16.75,,,,,,,,,,,,
27420000,20.29587,16.75,,457,20.29587,16.75,,,,,,,,,,,,
27480000,20.29587,16.6875,,458,20.29587,16.6875,,,,,,,,,,,,
27540000,20.29587,16.75,,459,20.29587,16.75,,,,,,,,,,,,
27600000,20.63242,16.75,,460,20.63242,16.75,,,,,,,,,,,,
27660000,20.63242,16.75,,461,20.63242,16.75,,,,,,,,,,,,
27720000,20.29587,16.8125,,462,20.29587,16.8125,,,,,,,,,,,,
27780000,20.63242,16.8125,,463,20.63242,16.8125,,,,,,,,,,,,
27840000,20.29587,16.6875,,464,20.29587,16.6875,,,,,,,,,,,,
27900000,20.29587,16.75,,465,20.29587,16.75,,,,,,,,,,,,
27960000,20.5019,16.75,,466,20.5019,16.75,,,,,,,,,,,,
28020000,20.29587,16.6875,,467,20.29587,16.6875,,,,,,,,,,,,
28080000,20.29587,16.6875,,468,20.29587,16.6875,,,,,,,,,,,,
28140000,20.29587,16.75,,469,20.29587,16.75,,,,,,,,,,,,
28200000,20.29587,16.6875,,470,20.29587,16.6875,,,,,,,,,,,,
28260000,20.29587,16.6875,,471,20.29587,16.6875,,,,,,,,,,,,
28320000,20.29587,16.6875,,472,20.29587,16.6875,,,,,,,,,,,,
28380000,20.29587,16.6875,,473,20.29587,16.6875,,,,,,,,,,,,
28440000,20.29587,16.6875,,474,20.29587,16.6875,,,,,,,,,,,,
28500000,20.29587,16.6875,,475,20.29587,16.6875,,,,,,,,,,,,
28560000,20.29587,16.6875,,476,20.29587,16.6875,,,,,,,,,,,,
28620000,20.29587,16.6875,,477,20.29587,16.6875,,,,,,,,,,,,
28680000,20.29587,16.6875,,478,20.29587,16.6875,,,,,,,,,,,,
28740000,20.29587,16.6875,,479,20.29587,16.6875,,,,,,,,,,,,
28800000,20.29587,16.625,,480,20.29587,16.625,,,,,,,,,,,,
